layout,WPM,CER,NER,numC,numIF,numF,numINF,numCancel,presented_str,input_str,timed_actions
3,6.357166150133733,0.045454545454545456,0.0,42,1,1,0,1,if you come home late the doors are locked,if you come home late the doors are locked,"[0.000000,i],[2.625305,f],[3.408447, ],[6.314789,y],[7.920258,o],[10.581085,u],[11.362030, ],[13.801300,c],[15.549713,o],[19.025970,m],[20.115936,e],[20.618103, ],[23.682800,h],[25.433929,o],[28.474487,m],[29.371796,e],[30.044464, ],[31.632507,l],[32.599091,a],[34.898987,t],[36.030884,e],[36.842773, ],[37.503967,t],[39.492706,e],[39.658051,cancel],[41.406097,del],[43.885132,h],[44.912689,e],[47.421356, ],[51.293488,d],[52.670959,o],[53.998749,o],[56.506470,r],[58.867157,s],[59.710602, ],[60.295380,a],[62.197510,r],[63.116882,e],[63.733276, ],[65.245453,l],[67.019226,o],[70.213074,c],[74.050232,k],[74.859497,e],[77.392975,d],[79.276367,done]"
3,5.1570445970611125,0.058823529411764705,0.0,32,0,0,0,2,the plug does not fit the socket,the plug does not fit the socket,"[0.000000,t],[4.799194,h],[5.712646,e],[6.218567, ],[10.281982,p],[12.046112,l],[14.821930,u],[18.944366,g],[19.674438, ],[22.221985,d],[23.654114,o],[27.060791,cancel],[29.013275,e],[32.217133,s],[33.181244, ],[36.639374,n],[40.065369,o],[41.048828,t],[41.868256, ],[44.583771,f],[46.907135,i],[48.042755,t],[49.726166, ],[50.805939,t],[53.774323,h],[54.623505,e],[55.232452, ],[59.013550,s],[60.710388,o],[63.988098,c],[67.228851,cancel],[70.170044,k],[70.796143,e],[72.134338,t],[73.683044,done]"
3,6.199644577796,0.043478260869565216,0.043478260869565216,21,1,1,1,0,the winner of the race,the winner of ehe race,"[0.000031,t],[2.926636,h],[3.745758,e],[4.260254, ],[9.070740,w],[11.063690,i],[14.999084,n],[15.671143,e],[17.919556,del],[19.654236,n],[20.785858,e],[22.763214,r],[23.760712, ],[25.422760,o],[28.585358,f],[29.344727, ],[29.965088,e],[32.255890,h],[33.308777,e],[33.830872, ],[35.562408,r],[36.309998,a],[39.901154,c],[40.647491,e],[41.936920,done]"
3,6.519501034046255,0.0,0.0,34,0,0,0,0,a security force of eight thousand,a security force of eight thousand,"[0.000031,a],[0.607849, ],[2.772614,s],[3.581482,e],[6.723206,c],[9.227539,u],[11.982361,r],[13.882874,i],[14.692841,t],[17.769043,y],[18.536804, ],[21.237701,f],[23.355408,o],[25.250732,r],[28.509399,c],[29.065613,e],[30.149231, ],[31.565857,o],[34.330811,f],[35.182861, ],[36.194336,e],[37.952209,i],[40.530396,g],[42.818481,h],[43.747131,t],[44.279724, ],[44.784485,t],[49.242340,h],[51.049133,o],[52.602264,u],[54.621429,s],[55.316101,a],[57.649445,n],[60.740845,d],[62.698669,done]"
3,9.43794246748718,0.0,0.043478260869565216,22,0,0,1,0,he is still on our team,he is still on nur team,"[0.000031,h],[0.930023,e],[1.438416, ],[3.009094,i],[5.018707,s],[5.824310, ],[7.036957,s],[7.576050,t],[9.295410,i],[10.736786,l],[11.948212,l],[12.557587, ],[13.777466,o],[15.686371,n],[16.262726, ],[17.730804,n],[19.724213,u],[22.233215,r],[22.872620, ],[23.797729,t],[24.795563,e],[25.403320,a],[27.972198,m],[29.539703,done]"
3,5.857819216810199,0.05714285714285714,0.0,33,2,2,0,0,electric cars need big fuel cells,electric cars need big fuel cells,"[0.000031,e],[1.277222,l],[1.793915,e],[4.403748,c],[6.935120,t],[9.364075,r],[11.169098,i],[14.940582,c],[15.656067, ],[17.703156,c],[18.381561,a],[21.117188,r],[24.763580,s],[27.865387,n],[29.663391,del],[30.896271, ],[32.880035,n],[33.661163,e],[34.151520,e],[36.468018,d],[37.246796, ],[39.445831,b],[42.821869,i],[45.220428,g],[45.878784, ],[47.834351,f],[49.548523,u],[50.105438,e],[51.778473,l],[54.515839,h],[56.369476,del],[58.210693, ],[60.496399,c],[61.405853,e],[62.852692,l],[64.026917,l],[65.553406,s],[67.039764,done]"
3,7.519685956553989,0.0,0.0,23,0,0,0,0,this system of taxation,this system of taxation,"[0.000031,t],[2.251251,h],[3.775299,i],[5.193542,s],[6.322876, ],[7.498871,s],[10.012482,y],[11.879425,s],[12.759735,t],[13.411011,e],[15.559845,m],[16.370056, ],[18.732513,o],[20.982513,f],[21.852753, ],[23.058624,t],[24.003326,a],[27.999115,x],[29.165466,a],[30.184204,t],[31.882080,i],[33.337097,o],[35.107849,n],[36.557556,done]"
3,5.128423938170471,0.17073170731707318,0.0,34,4,4,0,3,my car always breaks in the winter,my car always breaks in the winter,"[0.000000,m],[2.789856,y],[3.409760, ],[6.433105,c],[7.051086,a],[9.817230,r],[10.842651, ],[11.568939,a],[12.933777,l],[15.679901,w],[16.301666,a],[18.417358,y],[20.330933,s],[21.087769, ],[22.701691,h],[24.341064,r],[24.935455,e],[25.646790, ],[26.961212,del],[27.692596,del],[28.477112,del],[29.298584,del],[32.230011,b],[34.738007,r],[35.641571,e],[37.649994,a],[40.175079,cancel],[43.797333,k],[46.024017,s],[46.835541, ],[48.284088,i],[54.911407,cancel],[57.197510,n],[58.851837, ],[59.491974,t],[61.729218,h],[63.000549,e],[63.596039, ],[66.153076,w],[67.350159,i],[70.395630,n],[71.335541,t],[71.835541,e],[75.659302,cancel],[77.216705,r],[79.562469,done]"
3,5.77374901202135,0.03225806451612903,0.0,30,1,1,0,0,file all complaints in writing,file all complaints in writing,"[0.000031,f],[1.618866,i],[3.182831,l],[3.941498,e],[4.432831, ],[5.008453,a],[6.433350,l],[7.705566,l],[10.060486,h],[12.499084,del],[13.597443, ],[16.657013,c],[19.315613,o],[21.835480,m],[24.915314,p],[26.238922,l],[27.378906,a],[29.586121,i],[31.672058,n],[32.521790,t],[34.286774,s],[35.159973, ],[36.567566,i],[39.572632,n],[41.106354, ],[45.477570,w],[48.630432,r],[50.651306,i],[53.491821,t],[55.450409,i],[57.187378,n],[60.272797,g],[62.000061,done]"
3,5.633891678633794,0.04,0.0,24,1,1,0,0,protect your environment,protect your environment,"[0.000031,p],[2.271576,r],[4.554108,o],[5.350250,t],[5.866669,e],[8.215179,h],[10.268311,del],[12.803009,c],[13.947174,t],[15.014618, ],[18.256958,y],[20.475098,o],[23.471558,u],[25.147949,r],[25.909424, ],[26.583160,e],[28.874451,n],[34.831787,v],[37.176117,i],[39.160522,r],[40.877197,o],[42.623260,n],[45.727844,m],[46.542358,e],[48.095306,n],[48.989227,t],[50.519684,done]"
3,5.105433016010603,0.13043478260869565,0.0,40,3,3,0,3,a good stimulus deserves a good response,a good stimulus deserves a good response,"[0.000000,a],[0.840302, ],[3.577667,g],[5.530914,o],[6.747528,o],[9.249054,d],[10.637390, ],[12.880676,s],[13.633514,t],[15.071777,i],[17.087463,m],[19.880463,u],[21.196838,l],[22.931458,u],[25.253204,s],[28.311401, ],[32.463379,d],[33.602692,e],[36.634583,s],[38.844147,e],[41.272949,r],[44.502350,v],[45.219727,e],[47.369568,s],[47.386780,cancel],[48.154480, ],[48.884094,a],[50.016083, ],[50.504456,a],[51.483643, ],[52.832886, ],[54.663574,del],[55.915466,del],[57.610626,del],[61.652771,g],[63.574524,o],[65.220673,o],[68.376953,d],[69.037781, ],[71.347046,r],[76.636475,cancel],[77.365936,cancel],[78.881622,e],[82.001740,s],[85.511139,p],[87.280731,o],[88.849487,n],[90.820831,s],[91.667053,e],[94.250610,done]"
3,5.9738764861449605,0.03125,0.03125,30,1,1,1,0,players must know all the rules,players mst know all the rules,"[0.000000,p],[1.710510,l],[2.652313,a],[5.543732,y],[6.386963,e],[10.193634,r],[12.487671,s],[13.300781, ],[15.803741,m],[19.033661,s],[20.083130,t],[21.050476, ],[24.057343,k],[25.660004,n],[27.308777,o],[30.373993,w],[30.977203, ],[31.639832,a],[33.645874,l],[35.200165,l],[36.110168,t],[37.849701,del],[38.473816, ],[40.721710,t],[44.151703,h],[44.892792,e],[45.704651, ],[50.285919,r],[52.627716,u],[54.614166,l],[55.482758,e],[58.253632,s],[59.621613,done]"
3,5.735938835192583,0.058823529411764705,0.0,32,1,1,0,1,the plug does not fit the socket,the plug does not fit the socket,"[0.000000,t],[2.656860,h],[3.692322,e],[4.893524, ],[8.265472,p],[9.666443,l],[11.718262,u],[14.815948,i],[16.830139,del],[19.356476,g],[20.301361, ],[22.708374,d],[24.263336,o],[24.855835,e],[26.590485,s],[27.511749, ],[29.133820,n],[31.162018,o],[33.042084,t],[33.852631, ],[35.948181,f],[37.695648,i],[39.961761,t],[40.823608, ],[41.438538,t],[45.907013,cancel],[48.862823,h],[49.715424,e],[50.253357, ],[52.821533,s],[55.079315,o],[59.408508,c],[63.144348,k],[63.816284,e],[64.854248,t],[66.424744,done]"
3,5.368454869950385,0.029411764705882353,0.029411764705882353,32,0,0,1,1,my favourite sport is racketball,my favourite sports is racketball,"[0.000000,m],[3.088287,y],[3.701660, ],[7.756531,f],[8.395477,a],[14.664154,v],[16.402527,o],[18.124023,u],[20.898407,r],[22.231171,i],[24.864594,cancel],[26.417175,t],[28.903839,e],[30.050171, ],[32.207367,s],[35.847351,p],[37.329407,o],[39.370819,r],[41.041016,t],[42.825256,s],[43.631592, ],[45.634552,i],[47.654236,s],[48.600800, ],[54.123291,r],[55.053284,a],[58.649597,c],[62.023285,k],[63.229645,e],[64.741394,t],[67.640839,b],[68.512390,a],[70.107849,l],[71.528961,l],[73.176514,done]"
3,7.8867815536839885,0.0,0.0,26,0,0,0,0,where did you get that tie,where did you get that tie,"[0.000000,w],[4.355316,h],[5.499878,e],[8.417206,r],[9.290955,e],[9.970398, ],[12.125092,d],[13.978363,i],[15.665009,d],[16.432587, ],[18.959747,y],[20.486267,o],[22.315277,u],[22.970123, ],[26.236725,g],[26.931641,e],[28.716370,t],[29.358398, ],[29.953796,t],[32.489288,h],[33.505371,a],[34.674713,t],[35.275238, ],[35.891388,t],[37.283783,i],[38.038330,e],[39.722839,done]"
3,7.556806552663963,0.03333333333333333,0.0,29,0,0,0,1,lie detector tests never work,lie detector tests never work,"[0.000000,l],[1.790222,i],[2.309021,e],[3.096710, ],[5.121857,d],[6.112671,e],[6.861420,t],[8.482697,e],[11.132568,c],[12.280334,t],[14.443512,o],[16.669434,r],[17.859009, ],[18.484375,t],[19.413849,e],[21.015533,s],[21.634216,t],[22.850281,s],[23.760590, ],[25.197021,n],[25.791992,e],[28.645294,v],[29.228149,e],[31.554443,r],[32.302338, ],[35.180511,cancel],[37.352600,w],[38.935822,o],[41.174713,r],[44.463226,k],[46.140350,done]"
3,5.882034993637703,0.06060606060606061,0.0,31,1,1,0,1,an excellent way to communicate,an excellent way to communicate,"[0.000000,a],[2.832153,n],[3.707977, ],[4.408112,e],[7.373657,x],[11.496948,c],[12.287628,e],[13.793793,l],[15.206238,l],[15.770996,e],[18.100494,n],[19.229584,t],[19.744568, ],[22.195709,w],[22.817932,a],[26.217560,y],[26.805023, ],[27.348297,t],[28.818756,o],[30.078003, ],[33.183716,c],[35.863647,o],[38.938873,i],[41.328522,del],[43.580170,m],[45.315186,m],[48.449097,u],[52.053314,cancel],[54.079742,n],[55.462189,i],[58.745209,c],[59.486298,a],[60.535370,t],[61.203308,e],[63.417053,done]"
