layout,WPM,CER,NER,numC,numIF,numF,numINF,numCancel,presented_str,input_str,timed_actions
3,6.357166150133733,0.045454545454545456,0.0,42,1,1,0,1,if you come home late the doors are locked,if you come home late the doors are locked,"[0.000000,i],[2.625305,f],[3.408447, ],[6.314789,y],[7.920258,o],[10.581085,u],[11.362030, ],[13.801300,c],[15.549713,o],[19.025970,m],[20.115936,e],[20.618103, ],[23.682800,h],[25.433929,o],[28.474487,m],[29.371796,e],[30.044464, ],[31.632507,l],[32.599091,a],[34.898987,t],[36.030884,e],[36.842773, ],[37.503967,t],[39.492706,e],[39.658051,cancel],[41.406097,del],[43.885132,h],[44.912689,e],[47.421356, ],[51.293488,d],[52.670959,o],[53.998749,o],[56.506470,r],[58.867157,s],[59.710602, ],[60.295380,a],[62.197510,r],[63.116882,e],[63.733276, ],[65.245453,l],[67.019226,o],[70.213074,c],[74.050232,k],[74.859497,e],[77.392975,d],[79.276367,done]"
3,5.1570445970611125,0.058823529411764705,0.0,32,0,0,0,2,the plug does not fit the socket,the plug does not fit the socket,"[0.000000,t],[4.799194,h],[5.712646,e],[6.218567, ],[10.281982,p],[12.046112,l],[14.821930,u],[18.944366,g],[19.674438, ],[22.221985,d],[23.654114,o],[27.060791,cancel],[29.013275,e],[32.217133,s],[33.181244, ],[36.639374,n],[40.065369,o],[41.048828,t],[41.868256, ],[44.583771,f],[46.907135,i],[48.042755,t],[49.726166, ],[50.805939,t],[53.774323,h],[54.623505,e],[55.232452, ],[59.013550,s],[60.710388,o],[63.988098,c],[67.228851,cancel],[70.170044,k],[70.796143,e],[72.134338,t],[73.683044,done]"
3,6.199644577796,0.043478260869565216,0.043478260869565216,21,1,1,1,0,the winner of the race,the winner of ehe race,"[0.000031,t],[2.926636,h],[3.745758,e],[4.260254, ],[9.070740,w],[11.063690,i],[14.999084,n],[15.671143,e],[17.919556,del],[19.654236,n],[20.785858,e],[22.763214,r],[23.760712, ],[25.422760,o],[28.585358,f],[29.344727, ],[29.965088,e],[32.255890,h],[33.308777,e],[33.830872, ],[35.562408,r],[36.309998,a],[39.901154,c],[40.647491,e],[41.936920,done]"
3,6.519501034046255,0.0,0.0,34,0,0,0,0,a security force of eight thousand,a security force of eight thousand,"[0.000031,a],[0.607849, ],[2.772614,s],[3.581482,e],[6.723206,c],[9.227539,u],[11.982361,r],[13.882874,i],[14.692841,t],[17.769043,y],[18.536804, ],[21.237701,f],[23.355408,o],[25.250732,r],[28.509399,c],[29.065613,e],[30.149231, ],[31.565857,o],[34.330811,f],[35.182861, ],[36.194336,e],[37.952209,i],[40.530396,g],[42.818481,h],[43.747131,t],[44.279724, ],[44.784485,t],[49.242340,h],[51.049133,o],[52.602264,u],[54.621429,s],[55.316101,a],[57.649445,n],[60.740845,d],[62.698669,done]"
3,9.43794246748718,0.0,0.043478260869565216,22,0,0,1,0,he is still on our team,he is still on nur team,"[0.000031,h],[0.930023,e],[1.438416, ],[3.009094,i],[5.018707,s],[5.824310, ],[7.036957,s],[7.576050,t],[9.295410,i],[10.736786,l],[11.948212,l],[12.557587, ],[13.777466,o],[15.686371,n],[16.262726, ],[17.730804,n],[19.724213,u],[22.233215,r],[22.872620, ],[23.797729,t],[24.795563,e],[25.403320,a],[27.972198,m],[29.539703,done]"
3,5.857819216810199,0.05714285714285714,0.0,33,2,2,0,0,electric cars need big fuel cells,electric cars need big fuel cells,"[0.000031,e],[1.277222,l],[1.793915,e],[4.403748,c],[6.935120,t],[9.364075,r],[11.169098,i],[14.940582,c],[15.656067, ],[17.703156,c],[18.381561,a],[21.117188,r],[24.763580,s],[27.865387,n],[29.663391,del],[30.896271, ],[32.880035,n],[33.661163,e],[34.151520,e],[36.468018,d],[37.246796, ],[39.445831,b],[42.821869,i],[45.220428,g],[45.878784, ],[47.834351,f],[49.548523,u],[50.105438,e],[51.778473,l],[54.515839,h],[56.369476,del],[58.210693, ],[60.496399,c],[61.405853,e],[62.852692,l],[64.026917,l],[65.553406,s],[67.039764,done]"
3,7.519685956553989,0.0,0.0,23,0,0,0,0,this system of taxation,this system of taxation,"[0.000031,t],[2.251251,h],[3.775299,i],[5.193542,s],[6.322876, ],[7.498871,s],[10.012482,y],[11.879425,s],[12.759735,t],[13.411011,e],[15.559845,m],[16.370056, ],[18.732513,o],[20.982513,f],[21.852753, ],[23.058624,t],[24.003326,a],[27.999115,x],[29.165466,a],[30.184204,t],[31.882080,i],[33.337097,o],[35.107849,n],[36.557556,done]"
3,5.128423938170471,0.17073170731707318,0.0,34,4,4,0,3,my car always breaks in the winter,my car always breaks in the winter,"[0.000000,m],[2.789856,y],[3.409760, ],[6.433105,c],[7.051086,a],[9.817230,r],[10.842651, ],[11.568939,a],[12.933777,l],[15.679901,w],[16.301666,a],[18.417358,y],[20.330933,s],[21.087769, ],[22.701691,h],[24.341064,r],[24.935455,e],[25.646790, ],[26.961212,del],[27.692596,del],[28.477112,del],[29.298584,del],[32.230011,b],[34.738007,r],[35.641571,e],[37.649994,a],[40.175079,cancel],[43.797333,k],[46.024017,s],[46.835541, ],[48.284088,i],[54.911407,cancel],[57.197510,n],[58.851837, ],[59.491974,t],[61.729218,h],[63.000549,e],[63.596039, ],[66.153076,w],[67.350159,i],[70.395630,n],[71.335541,t],[71.835541,e],[75.659302,cancel],[77.216705,r],[79.562469,done]"
3,5.77374901202135,0.03225806451612903,0.0,30,1,1,0,0,file all complaints in writing,file all complaints in writing,"[0.000031,f],[1.618866,i],[3.182831,l],[3.941498,e],[4.432831, ],[5.008453,a],[6.433350,l],[7.705566,l],[10.060486,h],[12.499084,del],[13.597443, ],[16.657013,c],[19.315613,o],[21.835480,m],[24.915314,p],[26.238922,l],[27.378906,a],[29.586121,i],[31.672058,n],[32.521790,t],[34.286774,s],[35.159973, ],[36.567566,i],[39.572632,n],[41.106354, ],[45.477570,w],[48.630432,r],[50.651306,i],[53.491821,t],[55.450409,i],[57.187378,n],[60.272797,g],[62.000061,done]"
3,5.633891678633794,0.04,0.0,24,1,1,0,0,protect your environment,protect your environment,"[0.000031,p],[2.271576,r],[4.554108,o],[5.350250,t],[5.866669,e],[8.215179,h],[10.268311,del],[12.803009,c],[13.947174,t],[15.014618, ],[18.256958,y],[20.475098,o],[23.471558,u],[25.147949,r],[25.909424, ],[26.583160,e],[28.874451,n],[34.831787,v],[37.176117,i],[39.160522,r],[40.877197,o],[42.623260,n],[45.727844,m],[46.542358,e],[48.095306,n],[48.989227,t],[50.519684,done]"
3,5.105433016010603,0.13043478260869565,0.0,40,3,3,0,3,a good stimulus deserves a good response,a good stimulus deserves a good response,"[0.000000,a],[0.840302, ],[3.577667,g],[5.530914,o],[6.747528,o],[9.249054,d],[10.637390, ],[12.880676,s],[13.633514,t],[15.071777,i],[17.087463,m],[19.880463,u],[21.196838,l],[22.931458,u],[25.253204,s],[28.311401, ],[32.463379,d],[33.602692,e],[36.634583,s],[38.844147,e],[41.272949,r],[44.502350,v],[45.219727,e],[47.369568,s],[47.386780,cancel],[48.154480, ],[48.884094,a],[50.016083, ],[50.504456,a],[51.483643, ],[52.832886, ],[54.663574,del],[55.915466,del],[57.610626,del],[61.652771,g],[63.574524,o],[65.220673,o],[68.376953,d],[69.037781, ],[71.347046,r],[76.636475,cancel],[77.365936,cancel],[78.881622,e],[82.001740,s],[85.511139,p],[87.280731,o],[88.849487,n],[90.820831,s],[91.667053,e],[94.250610,done]"
3,5.9738764861449605,0.03125,0.03125,30,1,1,1,0,players must know all the rules,players mst know all the rules,"[0.000000,p],[1.710510,l],[2.652313,a],[5.543732,y],[6.386963,e],[10.193634,r],[12.487671,s],[13.300781, ],[15.803741,m],[19.033661,s],[20.083130,t],[21.050476, ],[24.057343,k],[25.660004,n],[27.308777,o],[30.373993,w],[30.977203, ],[31.639832,a],[33.645874,l],[35.200165,l],[36.110168,t],[37.849701,del],[38.473816, ],[40.721710,t],[44.151703,h],[44.892792,e],[45.704651, ],[50.285919,r],[52.627716,u],[54.614166,l],[55.482758,e],[58.253632,s],[59.621613,done]"
3,5.735938835192583,0.058823529411764705,0.0,32,1,1,0,1,the plug does not fit the socket,the plug does not fit the socket,"[0.000000,t],[2.656860,h],[3.692322,e],[4.893524, ],[8.265472,p],[9.666443,l],[11.718262,u],[14.815948,i],[16.830139,del],[19.356476,g],[20.301361, ],[22.708374,d],[24.263336,o],[24.855835,e],[26.590485,s],[27.511749, ],[29.133820,n],[31.162018,o],[33.042084,t],[33.852631, ],[35.948181,f],[37.695648,i],[39.961761,t],[40.823608, ],[41.438538,t],[45.907013,cancel],[48.862823,h],[49.715424,e],[50.253357, ],[52.821533,s],[55.079315,o],[59.408508,c],[63.144348,k],[63.816284,e],[64.854248,t],[66.424744,done]"
3,5.368454869950385,0.029411764705882353,0.029411764705882353,32,0,0,1,1,my favourite sport is racketball,my favourite sports is racketball,"[0.000000,m],[3.088287,y],[3.701660, ],[7.756531,f],[8.395477,a],[14.664154,v],[16.402527,o],[18.124023,u],[20.898407,r],[22.231171,i],[24.864594,cancel],[26.417175,t],[28.903839,e],[30.050171, ],[32.207367,s],[35.847351,p],[37.329407,o],[39.370819,r],[41.041016,t],[42.825256,s],[43.631592, ],[45.634552,i],[47.654236,s],[48.600800, ],[54.123291,r],[55.053284,a],[58.649597,c],[62.023285,k],[63.229645,e],[64.741394,t],[67.640839,b],[68.512390,a],[70.107849,l],[71.528961,l],[73.176514,done]"
3,7.8867815536839885,0.0,0.0,26,0,0,0,0,where did you get that tie,where did you get that tie,"[0.000000,w],[4.355316,h],[5.499878,e],[8.417206,r],[9.290955,e],[9.970398, ],[12.125092,d],[13.978363,i],[15.665009,d],[16.432587, ],[18.959747,y],[20.486267,o],[22.315277,u],[22.970123, ],[26.236725,g],[26.931641,e],[28.716370,t],[29.358398, ],[29.953796,t],[32.489288,h],[33.505371,a],[34.674713,t],[35.275238, ],[35.891388,t],[37.283783,i],[38.038330,e],[39.722839,done]"
3,7.556806552663963,0.03333333333333333,0.0,29,0,0,0,1,lie detector tests never work,lie detector tests never work,"[0.000000,l],[1.790222,i],[2.309021,e],[3.096710, ],[5.121857,d],[6.112671,e],[6.861420,t],[8.482697,e],[11.132568,c],[12.280334,t],[14.443512,o],[16.669434,r],[17.859009, ],[18.484375,t],[19.413849,e],[21.015533,s],[21.634216,t],[22.850281,s],[23.760590, ],[25.197021,n],[25.791992,e],[28.645294,v],[29.228149,e],[31.554443,r],[32.302338, ],[35.180511,cancel],[37.352600,w],[38.935822,o],[41.174713,r],[44.463226,k],[46.140350,done]"
3,5.882034993637703,0.06060606060606061,0.0,31,1,1,0,1,an excellent way to communicate,an excellent way to communicate,"[0.000000,a],[2.832153,n],[3.707977, ],[4.408112,e],[7.373657,x],[11.496948,c],[12.287628,e],[13.793793,l],[15.206238,l],[15.770996,e],[18.100494,n],[19.229584,t],[19.744568, ],[22.195709,w],[22.817932,a],[26.217560,y],[26.805023, ],[27.348297,t],[28.818756,o],[30.078003, ],[33.183716,c],[35.863647,o],[38.938873,i],[41.328522,del],[43.580170,m],[45.315186,m],[48.449097,u],[52.053314,cancel],[54.079742,n],[55.462189,i],[58.745209,c],[59.486298,a],[60.535370,t],[61.203308,e],[63.417053,done]"
3,0.356702181216984,0.0967741935483871,0.8709677419354839,1,1,1,27,2,travel at the speed of light,aqw,"[0.000000,a],[16.128967,q],[25.527466,w],[39.543945,cancel],[63.247406,cancel],[64.551727, ],[67.283020,del],[81.548462,done]"
3,3.395017838078872,0.11764705882352941,0.0,30,1,1,0,3,seasoned golfers love the game,seasoned golfers love the game,"[0.000000,s],[2.734741,e],[5.008270,s],[8.120453,del],[10.152863,a],[11.712067,s],[15.186249,o],[19.565277,n],[21.319305,e],[26.022766,cancel],[29.265991,d],[31.267670, ],[35.880280,g],[38.447754,o],[41.517578,l],[46.418457,f],[48.140320,e],[51.839020,r],[55.695099,s],[58.627899, ],[62.890045,l],[66.175262,o],[69.626587,v],[71.490662,e],[73.036713, ],[75.567932,t],[80.521423,h],[82.394745,cancel],[85.484222,cancel],[86.835907,e],[88.939789, ],[95.070587,g],[96.331879,a],[100.615479,m],[102.503143,e],[104.455841,done]"
3,5.895516481960516,0.0,0.0,29,0,0,0,0,a big scratch on the tabletop,a big scratch on the tabletop,"[0.000031,a],[1.254791, ],[3.556793,b],[5.403595,i],[8.092102,g],[8.774658, ],[11.740875,s],[13.904114,c],[16.802673,r],[17.824982,a],[20.924255,t],[23.492371,c],[26.821686,h],[27.862213, ],[30.547394,o],[32.746277,n],[34.238190, ],[35.456055,t],[38.257721,h],[40.343353,e],[41.567871, ],[42.183258,t],[42.996216,a],[45.727356,b],[48.863068,l],[51.347290,e],[52.114868,t],[54.249146,o],[56.992462,p],[58.487610,done]"
3,5.000761642622598,0.125,0.0,28,3,3,0,1,healthy food is good for you,healthy food is good for you,"[0.000031,h],[1.146332,e],[2.023376,a],[5.537567,l],[6.620056,t],[9.726105,h],[12.457123,y],[13.663300, ],[15.569031,i],[18.063446,o],[19.430695,o],[21.111267,del],[22.066193,del],[23.019745,del],[25.329407,f],[26.541077,o],[27.713867,o],[31.002533,d],[31.903503, ],[33.644135,i],[36.059937,cancel],[37.533661,s],[38.452484, ],[42.538757,g],[43.901581,o],[45.315918,o],[48.198425,d],[49.059845, ],[52.990051,f],[54.501038,o],[56.403076,r],[58.646942, ],[61.193878,y],[62.877197,o],[64.790131,u],[66.655640,done]"
3,5.84310396291385,0.04,0.0,24,0,0,0,1,wishful thinking is fine,wishful thinking is fine,"[0.000000,w],[1.326385,i],[3.723816,s],[6.703247,h],[9.608490,f],[11.914093,u],[13.948212,l],[14.700592, ],[15.508209,t],[18.728333,cancel],[20.444885,h],[21.793213,i],[23.949768,n],[26.794739,k],[27.973755,i],[30.425690,n],[33.566986,g],[34.290192, ],[35.296600,i],[38.929047,s],[40.084991, ],[43.001892,f],[44.130035,i],[46.005188,n],[47.235168,e],[49.395538,done]"
3,5.749590262471351,0.14285714285714285,0.023809523809523808,35,3,3,1,3,one never takes too many precautions,one never takes toomany precautions,"[0.000000,o],[1.531372,n],[2.324585,e],[2.949371, ],[3.840302,n],[4.503967,cancel],[5.194794,e],[7.871552,v],[8.575470,e],[10.828979,r],[11.373840, ],[11.991455,t],[12.743622,a],[14.869232,k],[15.465637,e],[17.325378,s],[18.068939, ],[18.879333,t],[20.029724,o],[21.074036,o],[23.030060,m],[23.630249,a],[25.186523,n],[27.223541,y],[27.868774, ],[30.084534,p],[32.275604,r],[32.914429,e],[35.052277,c],[35.803802,a],[39.052063,cancel],[43.361206,cancel],[46.805206,u],[47.615479,t],[52.928772,del],[54.021912,del],[55.004272,del],[57.514191,a],[60.991058,u],[62.021057,t],[63.540802,i],[65.485382,o],[67.325195,n],[70.961578,s],[73.291046,done]"
3,6.223431256133082,0.10526315789473684,0.0,34,3,3,0,1,the pen is mightier than the sword,the pen is mightier than the sword,"[0.000031,t],[2.828735,h],[3.707367,e],[7.169983,p],[9.138641,del],[9.878571, ],[11.337494,o],[12.183075,e],[13.762848,del],[14.797791,del],[16.622955,p],[17.572968,e],[19.760223,n],[20.369080, ],[21.552368,i],[24.173706,s],[24.886353, ],[27.165283,m],[28.448792,i],[30.472870,g],[32.431183,h],[34.285248,t],[35.744568,i],[36.519989,e],[38.314209,r],[38.906952, ],[39.686127,t],[42.143921,h],[42.815948,a],[44.032196,n],[44.920197, ],[45.811035,t],[48.833557,cancel],[50.429382,h],[51.128967,e],[51.959229, ],[54.414398,s],[57.245361,w],[58.441284,o],[60.272705,r],[63.630493,d],[65.811523,done]"
3,6.330881109947152,0.16666666666666666,0.027777777777777776,29,0,0,1,6,goldilocks and the three bears,goldlocks and the three bears,"[0.000000,g],[1.250000,o],[3.461578,l],[5.989655,cancel],[7.146088,cancel],[8.955322,d],[10.271332,cancel],[11.489929,cancel],[13.574219,l],[14.979004,o],[17.322144,c],[20.445068,k],[23.239990,s],[24.715057, ],[25.389862,a],[27.079895,n],[28.912170,d],[29.469788, ],[30.163208,t],[32.348999,h],[33.287659,cancel],[34.132477,e],[34.854309, ],[35.803314,t],[39.299347,h],[41.170746,r],[42.320770,e],[43.142120,e],[43.953094, ],[46.144104,b],[46.982697,e],[47.794586,a],[49.792511,r],[51.708557,cancel],[53.073181,s],[54.551544,done]"
3,5.757725585910639,0.18421052631578946,0.0,31,2,2,0,5,traveling to conferences is fun,traveling to conferences is fun,"[0.000000,t],[1.418335,r],[2.478851,a],[5.522919,v],[6.725525,e],[8.749115,l],[10.030304,i],[11.238190,cancel],[13.175964,n],[15.877472,g],[16.786865, ],[17.726471,t],[19.313416,o],[20.201477, ],[21.526611,cancel],[23.086090,h],[25.597443,o],[27.403778,cancel],[28.492920,del],[29.638855,del],[32.091766,c],[33.165009,cancel],[34.447784,o],[36.272125,n],[39.913391,f],[40.750122,e],[42.473236,r],[43.280853,e],[45.302765,n],[47.358124,c],[48.406006,e],[49.883423,cancel],[51.375641,s],[52.135773, ],[53.516937,i],[54.830841,s],[55.670044, ],[57.974762,f],[60.215149,u],[62.524689,n],[64.167358,done]"
3,7.048276023696654,0.03571428571428571,0.07142857142857142,25,0,0,2,1,it should be sunny tomorrow,it should be sunny tomerrew,"[0.000000,i],[0.834503,t],[1.797028, ],[4.409760,s],[7.452240,h],[8.769440,o],[11.386932,u],[13.528442,l],[16.040558,d],[17.032349, ],[19.356201,b],[20.213715,e],[20.886200, ],[23.122986,s],[24.403809,cancel],[25.811005,u],[26.961914,n],[28.016724,n],[32.038483,y],[32.953918, ],[33.929169,t],[35.358154,o],[37.146606,m],[38.038483,e],[39.189850,r],[40.563538,r],[41.686707,e],[44.266144,w],[45.876892,done]"
